tweet,hashtags,timestamp,full_url,like_count,retweet_count,language,is_about_learning
"جانب من برامج الأنماء المهني لهذا اليوم حيث قدمت المديرة المساعدة أ.فتحية العميري شرحا عن بعض تطبيقات الذكاء الاصطناعي في التعليم  وكيفية صناعة فيديو بتقنية الذكاء الاصطناعي.
#تعلم_مستدام 
#تعليمية_الداخلية","['#تعلم_مستدام', '#تعليمية_الداخلية']",08/11/2023,https://x.com/alhabi_school/status/1722193606658986434,4,0,ar,True
قامت أ.طاهرة العجميه معلمة لغة انجليزيه تربيه خاصه بتقديم حصة مشاهدة لزميلاتها في التخصص بحضور مشرفة التخصص أ. ذكريات الشيزاويه حيث استخدمت العديد من الوسائل والاستراتيجيات التعليميه بالاضافه الى استخدامها تطبيق Quizgecko وهو احد برامج الذكاء الاصطناعي الذي يعمل على تعزيز التعليم,[],08/11/2023,https://x.com/The_qar_school/status/1722184835861459316,3,0,ar,True
"استهدف 1464 متدرباً ومتدربةً من شاغلي وشاغلات الوظائف التعليمية..
 نفّذت إدارة التدريب والابتعاث بـ ⁧#تعليم_عسير⁩ ، برنامجًا تدريبيًا بعنوان: ""توظيف الذكاء الاصطناعي في تعزيز جودة التعليم والتدريب""، بواقع ثلاث ساعات تدريبية.",['#تعليم_عسير'],08/11/2023,https://x.com/MOE_ARP/status/1722182026579554632,18,31,ar,True
"كما أن استخدام الذكاء الاصطناعي في التعليم له مميزاته التي تعود على المعلم والطالب، فإن له بعض العيوب...
.
لمعرفة المزيد اطلع على مقال #المتداول_في_العلوم على موقعنا الإلكتروني
http://namesnetwork.org/ar/news/NewsDetail?type=Trending&Find=13651…
.
.
.
#رابطة_المراكز_العلمية  #التواصل_العلمي #الذكاء_الاصطناعي 
#ChatGPT","['#المتداول_', 'في', '_العلوم', '#رابطة_المراكز_العلمية', '#التواصل_العلمي', '#الذكاء', '_', 'الاصطناعي', '#ChatGPT']",08/11/2023,https://x.com/NAMESnetwork/status/1722177145982582979,0,0,ar,True
"جانب من حضوري لورشة الذكاء الاصطناعي في التعليم
الخرائط الذهنية
إعداد البوربوينت بالذكاء الاصطناعي",[],08/11/2023,https://x.com/asmaalbolushy1/status/1722086671154569651,5,0,ar,True
"اللقاء الثاني لدورة الذكاء الاصطناعي في التعليم ضمن تدريبات المبادرة

 رسم الخرائط الذهنية باستخدام الذكاء الاصطناعي,إعداد البوربوينت باستخدام الذكاء الاصطناعي,كيفية تصديرهما, 
  الدورة من تقديم وتدريب المدربة الرقمية المحترفة {الأستاذة سناء الحسين السبايبة}, وحضور مميز للمتدربين",[],08/11/2023,https://x.com/helmarabi/status/1722061078731858173,1,1,ar,True
"الموسم الثامن للمبادرة,بدأ اللقاء ب #دورة الذكاء الاصطناعي في التعليم لأهميته في العملية التعليمية, 
 اللقاء الأول كان;تعريف للذكاء الاصطناعي, ومميزاته في التعليم,الذكاء الاصطناعي ومستقبل التعليم,
 من تقديم وتدريب المدربة الرقمية المحترفة {الأستاذة سناء السبايبة},بحضور مميز",['#دورة'],08/11/2023,https://x.com/helmarabi/status/1722053602666033469,1,1,ar,True
أظن د. عبدالله أن هذا يعيدنا للمربع الأول، وهو مناقشة هدف #التعليم في مراحله المختلفة، التي يرى البعض إنها تتمحور حول تعليم وتدريب الدارس على #التفكير والتحليل والبناء على مستويات مختلفة، لا مجرد حشو ذهنه، وتحويله إلى ما يشبه ما نراه في أيامنا هذه من #الذكاء_الاصطناعي_التوليدي.,"['#التعليم', '#التفكير', '#الذكاء', '_', 'الاصطناعي', '_التوليدي']",07/11/2023,https://x.com/Makkitter/status/1721997080514777151,11,2,ar,True
"السؤال الثاني 

كيف يعمل التعليم الآلي ؟

#جامعه_الملك_خالد 
#ندوة_الذكاء_الإصطناعي_في_التعليم","['#جامعه_الملك_خالد', '#ندوة_', 'الذكاء', '_', 'الإصطناعي', '_', 'في', '_', 'التعليم']",07/11/2023,https://x.com/aldhaka2023/status/1721991269969256843,0,0,ar,True
"تم تنفيذ ""ساعة الذكاء الاصطناعي"" لطالبات المرحلة الثانوية ، وذلك لنشر ثقافة البرمجة بين الطالبات وحثهم على المشاركة في الأولمبياد الوطني للبرمجة والذكاء الاصطناعي "" أذكى "" 
نفذتها منسقة الموهوبات
أ. نوف الجهني 
مديرة المدرسة:ناريمان أبو سعدة
#تعليم_ينبع #وزارة_التعليم","['#تعليم_ينبع', '#وزارة_', 'التعليم']",07/11/2023,https://x.com/alhadetha11/status/1721978269979857061,0,0,ar,True
"اصدار جديد مهم للعاملين في القطاع التعليمي والطلاب من 
@SDAIA_SA
 … الاصدار عبارة عن دليل مختصر عن الذكاء الاصطناعي التوليدي في مجال التعليم ( طبعا يمكن الاستفادة منه في المجالات الأخرى) يتضمن أشهر أدوات الذكاء الاصطناعي التوليدي وتطبيقاتها في المجال الأكاديمي على مستوى المعلم",[],07/11/2023,https://x.com/DrSaadAlkahtani/status/1721976171460497496,16,4,ar,True
"#الذكاء_الاصطناعي التوليدي في #التعليم
من إصدارات #سدايا #SDAIA أكتوبر 2023

https://drive.google.com/file/d/1z8cWuMTnGKiQGABf1ph03s84-DpPpxw7/view…","['#الذكاء', '_', 'الاصطناعي', '#التعليم', '#سدايا', '#SDAIA']",07/11/2023,https://x.com/almharish1/status/1721974011746263288,0,0,ar,True
"#فعاليات_تعليمية_شمال_الباطنة 
#تعلم_مستدام 
@AL_Ashraaaf
 
#الذكاء_الاصطناعي 
ورقة عمل تقدمها أستاذة كلثم الأنصارية مشرفة تقنية معلومات بعنوان  الذكاء الاصطناعي في التعليم  تحدثت فيها عن مفهوم الذكاء الاصطناعي و تطبيق الذكاء الاصطناعي ف التعليم واهتمام  السلطنة بالذكاء الاصطناعي","['#فعاليات_تعليمية_شمال_الباطنة', '#تعلم_مستدام', '#الذكاء', '_', 'الاصطناعي']",07/11/2023,https://x.com/sckool_tabook/status/1721972448462045578,7,2,ar,True
استخدام التكنولوجيا في التعليم له أثر واضح في تطوير التعليم ،فهي أحد الوسائل المتبعة لتعزيز و رفع مستوى الوعي عند الطلبة .من هذا المنطلق نظمت الاستاذتان جوخة الكويلي وتركية البطاشي مشغل الذكاء الاصطناعي في التعليم نفذه مشرف تقنية المعلومات الاستاذ نصيب الفارسي #Eduactivemct,['#Eduactivemct'],07/11/2023,https://x.com/finsschool/status/1721966590478934277,105,115,ar,True
كشفت نتائج دراسة بحثية عالمية حديثة أن 56 في المئة من طلبة وطالبات الإمارات يرون أن الذكاء الاصطناعي يحدث ثورة في التعليم، وفق 6 مسارات رئيسية، تضم طرق التدريس والتعلم، والتفاعل والمشاركة المؤثرة للمتعلمين,[],07/11/2023,https://x.com/basmaael5eli_1/status/1721921143152537886,3,0,ar,True
"جايينكم بسؤال الثاني 

خليكم جاهزيين 

#جامعه_الملك_خالد 
#ندوة_الذكاء_الإصطناعي_في_التعليم","['#جامعه_الملك_خالد', '#ندوة_', 'الذكاء', '_', 'الإصطناعي', '_', 'في', '_', 'التعليم']",07/11/2023,https://x.com/aldhaka2023/status/1721917057975964132,0,0,ar,True
" من اقوى ملفات الذكاء الاصطناعي

#الذكاء_الاصطناعي التوليدي في التعليم .
من إصدارات #سدايا #SDAIA 
اكتوبر 2023
  
https://drive.google.com/file/d/1z8cWuMTnGKiQGABf1ph03s84-DpPpxw7/view?usp=drivesdk…","['#الذكاء', '_', 'الاصطناعي', '#سدايا', '#SDAIA']",07/11/2023,https://x.com/KhaledHammadi32/status/1721914384694329628,15,5,ar,True
"كل الشكر والتقدير مدرسة 
@jawharatmuscat
 على هذا التكريم تشرفت اليوم بتقديم ورشة عمل حول تضمين #الذكاء_الاصطناعي فى التعليم والبيئة الصفية","['#الذكاء', '_', 'الاصطناعي']",07/11/2023,https://x.com/AbdallahGawis17/status/1721913494818218343,2,0,ar,True
"قامت دراسة بحثية حديثة بكشف أن 56% من طلبة الإمارات يرون أن الذكاء الاصطناعي يحدث ثورة في التعليم وتكوين الفكر. لنتعرف على تفاصيل الدراسة واستخدام الطلاب للذكاء الاصطناعي التوليدي في هذا المقال المثير.  #تعليم #الذكاء_الاصطناعي #الإمارات

https://ift.tt/ugAwoU7","['#تعليم', '#الذكاء', '_', 'الاصطناعي', '#الإمارات']",07/11/2023,https://x.com/alsamahi/status/1721911814261186991,0,0,ar,True
"نحن كمعلمين ومعلمات؛ قد يكون من الصعب علينا معرفة من أين نبدأ باستخدام #الذكاء_الاصطناعي في التعليم، 

ولكن هذا الملف الرائع من شأنه أن يساعدك. 
يحتوي الملف في الرابط على جميع مقاطع الفيديو والروابط الخاصة بطرق استخدام #الذكاء_الاصطناعي للمعلمين:

https://docs.google.com/spreadsheets/d/1XwguuX9KTloofCNpofmuEsoNqX7oPOXqJxaL7qK_0RY/edit?usp=sharing……","['#الذكاء', '_', 'الاصطناعي', '#الذكاء', '_', 'الاصطناعي']",07/11/2023,https://x.com/tahadirsmow/status/1721905597220819245,0,0,ar,True
أبارك لمنسوبي ديوان المعارف الأهلية إختيار مشروعات طلبتها ضمن أفضل المشروعات  بمعرض الأولمبياد الوطني للإبداع العلمي بمشاريع {الذكاء الإصطناعي ، البرمجة في التعليم ، علم الروبوت} كل التهنئة لأولياء أمور الطلبة المكرمين والشكر مع التهنئة موصولة للأستاذ علي الزمامي مدير عام المدارس,[],07/11/2023,https://x.com/monther72/status/1721900549711528428,48,18,ar,True
"#فعاليات_تعليمية_شمال_الباطنة
#تعلم_مستدام 
حضرت معلمتا اللغة العربية الأستاذة بدرية المسعودية والأستاذة زهرة البداعية مشغلاَ بعنوان #الذكاء_الاصطناعي_في_التعليم من تقديم الأستاذة أحلام السعدية، والذي نظمته وحدة اللغة العربية بمديرية شمال الباطنة.","['#فعاليات_تعليمية_شمال_الباطنة', '#تعلم_مستدام', '#الذكاء', '_', 'الاصطناعي', '_', 'في', '_', 'التعليم']",07/11/2023,https://x.com/sarh_school/status/1721894915284799945,4,0,ar,True
"دعوة للمعلمين والإداريين بالمدرسة  لحضور ورشة الذكاء الاصطناعي في التعليم . وذلك في يوم الخميس 9من نوفمبر الساعة 9:40ص الحصة الرابعة .في مركز مصادر التعلم .
منفذو الورشة :
أ:جمال الفارسي .
أ:عمر الفارسي .
أ:سيف المعمري .
#تعليم_مستدام
 
@dhr_moe",['#تعليم_مستدام'],07/11/2023,https://x.com/alaschool1/status/1721822842348552365,8,0,ar,True
"نفذت مشرفة تقنية المعلومات 
أ. كلثم الأنصاري 
ورقة عمل بعنوان : 
( الذكاء الاصطناعي في التعليم) 
ضمن أسبوع الذكاء الاصطناعي الذي تنفذه مدرسة الحكمة للتعليم الأساسي 
بإشراف معلمات تقنية المعلومات
#فعاليات_تعليمية_شمال_الباطنة 
#تعلم_مستدام 
#الذكاء_الاصطناعي","['#فعاليات_تعليمية_شمال_الباطنة', '#تعلم_مستدام', '#الذكاء', '_', 'الاصطناعي']",07/11/2023,https://x.com/SchoolAlhekma/status/1721797320793055728,4,0,ar,True
"يسر مدارس الموهوبين بمكة المكرمة دعوتكم لحضور البرنامج التدريبي
( الذكاء الاصطناعي في التعليم )
لمعلمي المرحلة المتوسطة بالمدرسة يوم الخميس الموافق 25-4-1445هـ",[],07/11/2023,https://x.com/MOE_MHC_14_2001/status/1721793801679769740,4,1,ar,True
"إدارة الموهوبين بـ #تعليم_المدينة_المنورة تدعوكم لحضور لقاء #عن_بعد للبرنامج الوزاري  #الأولمبياد_الوطني_للبرمجة و #الذكاء_الاصطناعي #أذكى2024 لطلاب وطالبات المرحلتين المتوسطة والثانوية في مدارس التعليم العام، و أولياء الأمور مساء اليوم . 
@Athka_sa","['#تعليم_المدينة_المنورة', '#عن_بعد', '#الأولمبياد_الوطني_للبرمجة', '#الذكاء', '_', 'الاصطناعي', '#أذكى2024']",07/11/2023,https://x.com/moe_mdi_01_0053/status/1721785598120280309,2,0,ar,True
"ورشة عمل""الذكاء الاصطناعي والعملية التعليمية""قدمتها:سميرة المعولية،مساعد محاضر من جامعة السلطان قابوس.
أستعرضت فيها أهم التطبيقات المستخدمة في العملية التعليمية مثل:
narakeet
curipod
photomath
bing

حيث تعرف المعلمين على كيفية إستخدام هذه التطبيقات وطرق الإستفادة منها في التعليم.",[],07/11/2023,https://x.com/saidbnhamad/status/1721773376379756736,9,1,ar,True
"#تطوير_المهارات |

نظمت إدارة تطوير المهارات بمركز الجودة والتطوير  ورشة عمل بعنوان ""الذكاء الاصطناعي وأهمية استخدامه في التعليم العالي"" لأعضاء هيئة التدريس بالكليات يوم الأثنين  الموافق ٦/ ١١/ ٢٠٢٣م.

#كليات_بريدة","['#تطوير_المهارات', '#كليات_بريدة']",07/11/2023,https://x.com/bpcsedusa/status/1721767287202447581,2,0,ar,True
أخصائي مصادر التعلم بالمدرسة يستمر في اعداد ورش  العمل التدريبية للمعلمين حول تقنيات وأدوات الذكاء الاصطناعي في التعليم حيث تناولت ورشة العمل اليوم طريقة اعداد اختبارات بالذكاء الاصطناعي وطريقة تحويل روابط موقع وصور وملفات الى صوت.,[],07/11/2023,https://x.com/alkhadri1974/status/1721766466641408285,18,4,ar,True
"#فعاليات_تعليمية_شمال_الباطنة 
@AL_Ashraaaf
 
#تعلم_مستدام 
حضور مساعدة المديرة أ.نجوى العوفي الحصة التشاركية المنفذة بتاريخ٢٣-١٠ ضمن  برامج الإنماء المهني التطبيقية لتبادل المهارات والمعارف في توظيف الاستراتيجيات والتطبيقات الرقمية وتوظيف الذكاء الاصطناعي في التعليم والشكر موصول","['#فعاليات_تعليمية_شمال_الباطنة', '#تعلم_مستدام']",06/11/2023,https://x.com/shmooaalwatan/status/1721607768702910823,7,1,ar,True
"اقوى ملف في الذكاء الاصطناعي 

#الذكاء_الاصطناعي التوليدي في التعليم .
من إصدارات #سدايا #SDAIA 
اكتوبر 2023 

https://drive.google.com/file/d/1z8cWuMTnGKiQGABf1ph03s84-DpPpxw7/view?usp=drivesdk…","['#الذكاء', '_', 'الاصطناعي', '#سدايا', '#SDAIA']",06/11/2023,https://x.com/STEAMEDUCATIONS/status/1721603102602633476,378,136,ar,True
"إدارة الموهوبين بـ #تعليم_المدينة_المنورة تدعوكم لحضور لقاء #عن_بعد للبرنامج الوزاري  #الأولمبياد_الوطني_للبرمجة و #الذكاء_الاصطناعي #أذكى2024 لطلاب وطالبات المرحلتين المتوسطة والثانوية في مدارس التعليم العام، و أولياء الأمور مساء يوم غدٍ الثلاثاء. 
@Athka_sa","['#تعليم_المدينة_المنورة', '#عن_بعد', '#الأولمبياد_الوطني_للبرمجة', '#الذكاء', '_', 'الاصطناعي', '#أذكى2024']",06/11/2023,https://x.com/MOE_MDI/status/1721601145213272458,28,50,ar,True
"اقامت المعلمة نوال اللهيبي دورة بعنوان تطبيقات الذكاء الاصطناعي في التعليم بحضور الكادر الاداري والتعليمي لمدارس البشرى الزاهر قسم الابتدائي(بنات) بإشراف مديرة المدرسة أ/ رجاء الخطابي 
#تعليم_مكة 
#التعليم_الاهلي 
#مكتب_تعليم_التنعيم_بمكة","['#تعليم_مكة', '#التعليم', '_الاهلي', '#مكتب_تعليم_التنعيم_بمكة']",06/11/2023,https://x.com/albushra2030/status/1721596725536649510,0,0,ar,True
الذكاء الاصطناعي التوليدي في التعليم.,[],06/11/2023,https://x.com/grny2009/status/1721578690872578402,55,11,ar,True
"تحت مظلة مبادرة  آفاق الذكاء الإصطناعي وفي ظل تبادل الخبرات،  قدمت اليوم أ.نجلاء الزدجالي ورشة في مدرسة التقى بعنوان "" تطبيقات الذكاء الاصطناعي في التعليم"".
#فعاليات_تعليمية_جنوب_الباطنة 
#الذكاء_الاصطناعي_جنوب_الباطنة","['#فعاليات_تعليمية_جنوب_الباطنة', '#الذكاء', '_', 'الاصطناعي', '_جنوب_الباطنة']",06/11/2023,https://x.com/Ataalefschool/status/1721570384787431809,2,0,ar,True
"للمعلمين و المعلمات
للطلاب و الطالبات

#الذكاء_الاصطناعي التوليدي في التعليم .
من إصدارات #سدايا #SDAIA 

https://drive.google.com/file/d/1z8cWuMTnGKiQGABf1ph03s84-DpPpxw7/view?usp=drivesdk…","['#الذكاء', '_', 'الاصطناعي', '#سدايا', '#SDAIA']",06/11/2023,https://x.com/3bdAllah_Sultan/status/1721568714120683818,118,27,ar,True
"نفذت معلمة المهارات الرقمية/ أ.أرين الخالدي 
ومنسقة الموهوبات /أ. البتول الفوزان 
ورشة عمل عن #ساعة_الذكاء_الاصطناعي والتي اطلقتها وزارة التعليم بالشراكة مع #سدايا و #موهبة لتشجيع الطالبات للتسجيل في مسابقة #أذكى.","['#ساعة_', 'الذكاء', '_', 'الاصطناعي', '#سدايا', '#موهبة', '#أذكى']",06/11/2023,https://x.com/moe_hfb_0318/status/1721566562467926380,3,1,ar,True
"فعالية ملتقى تطبيقات الذكاء الإصطناعي في التعليم بمدرسة الوفاء لمعلمات تقنية المعلمومات بمدارس ولاية السويق تحت إشراف الأستاذة ليلى الخروصي مشرفة تقنية المعلومات #فعاليات_تعليمية_شمال_الباطنة    #تعلم_مستدام  ⁦
@AL_Ashraaaf
⁩","['#فعاليات_تعليمية_شمال_الباطنة', '#تعلم_مستدام']",06/11/2023,https://x.com/Alwafaaschool2/status/1721525893070299235,5,0,ar,True
الذكاء الاصطناعي في التعليم .. من معالجة اللغات الطبيعية إلى توليد المحتوى,[],06/11/2023,https://x.com/adwaalwatan/status/1721525735452488024,0,0,ar,True
"#تعلم_مستدام 
إيمانا منا بأهمية ودور مجتمعات التعلم ، وتبادل الزيارات بين المدارس في رفع جودة التعليم، ودور الذكاء الاصطناعي في ابتكار أساليب جديدة في التعليم، وتوفير بيئة جاذبة للطلبة، استضافت مدرسة حفصة  كوكبة من مشرفي اللغة العربية، ومعلمي ومعلمات اللغة العربية، ..يتبع",['#تعلم_مستدام'],06/11/2023,https://x.com/Hafsa2013/status/1721523935374700572,6,0,ar,True
"الذكاء الاصطناعي في التعليم .. من معالجة اللغات الطبيعية إلى توليد المحتوى.
https://spa.gov.sa/N1992375
#واس_علمي",['#واس_علمي'],06/11/2023,https://x.com/SPA_sci/status/1721522699913076957,39,22,ar,True
"قدمت الأستاذة شيخه الغيلاني اخصائيه مصادر التعلم ورقة عمل بعنوان تطبيقات الذكاء الاصطناعي في التعليم ،،حيث تطرقت لمفهوم الذكاء الاصطناعي وأدوار تطبيقات الذكاء الاصطناعي في العملية التعليمية ،،كما تم التطرق لمواقع الذكاء الاصطناعي في مجالات مختلفة
#تعلم_مستدام",['#تعلم_مستدام'],06/11/2023,https://x.com/sihseneda/status/1721513617495892252,1,0,ar,True
أهم مميزات الذكاء الاصطناعي في التعليم | برنامج #ما_العمل؟,['#ما_العمل'],06/11/2023,https://x.com/emarattv/status/1721482563653361717,0,0,ar,True
من ورشة اليوم : الذكاء الاصطناعي في التعليم. ,[],06/11/2023,https://x.com/s_alrudani20/status/1721471593040523511,19,1,ar,True
ضمن اهتمامها بتطوير منظومة التعليم، نفذت الاستقامة العالمية معامل الذكاء الاصطناعي في مدرسة الاستقامة بتانجا في جمهورية تنزانيا. تهدف هذه المختبرات لتبسيط العلوم من خلال تطبيقها من خلال مجموعة من أنشطة الذكاء الاصطناعي مثل الروبوتات والطباعة ثلاثية الأبعاد والواقع الافتراضي.,[],06/11/2023,https://x.com/Istiqamaoman/status/1721426024485777703,3,0,ar,True
"#فعاليات_تعليمية_شمال_الباطنة
#تعليم_مستدام
بإشراف الإستاذة  ليلى الخروصية مشرفة تقنية معلومات حضرت معلمات تقنية المعلومات ملتقى تطبيقات الذكاء الإصطناعي في التعليم بمدرسة الوفاء للتعليم الأساسي... خالص الشكر والتقدير.","['#فعاليات_تعليمية_شمال_الباطنة', '#تعليم_مستدام']",06/11/2023,https://x.com/dheyanschool/status/1721402199933067642,13,0,ar,True
"مشاركة منسقة مادة اللغة العربية أ/سكينة العجمية، وأ/ إيمان اليعربية ، في ملتقى"" اللغة العربية الأول "" الذي أُقيم في مدرسة حليمة السعدية ، حيث تم من خلاله عرض ورقة عمل بعنوان "" الذكاء الإصطناعي في التعليم "" .
#فعاليات_تعليمية_شمال_الباطنة 
#تعلم_مستدام","['#فعاليات_تعليمية_شمال_الباطنة', '#تعلم_مستدام']",05/11/2023,https://x.com/hala23677/status/1721033918034460964,11,0,ar,True
"غداً الأحد ٥ نوفمبر ٢٣ بإذن الله افتتاح ملتقى توأمة التعليم بين خوله والشاميه في الساعة ٩ ص على مسرح مدرسة خوله المشتركة، وسأقدم ورشة بعنوان ""الذكاء الاصطناعي والتعليم""
#وزارة_التربية #مشروع_أتمنى #٢٣_٢٠٢٤  #أ_مريم_بن_ناصر#منطقة_العاصمة_التعليمية #مدرسة_الشامية_المشتركة_بنات","['#وزارة_التربية', '#مشروع_أتمنى', '#مدرسة_الشامية_المشتركة_بنات']",04/11/2023,https://x.com/maryambennaser/status/1720943595207725109,2,0,ar,True
"نصائح للاستذكار الجيد مقدمة من الموجهة الطلابية أ.منيرة عبدالله السبيعي باستخدام تقنية الذكاء الاصطناعي .
كل التوفيق لطلابنا وطالباتنا في اختباراتهم  
@MOE_TIF_11
 
#مكتب_التعليم_بالخرمة","['#مكتب_', 'التعليم', '_بالخرمة']",04/11/2023,https://x.com/MOE_TIF_11_0090/status/1720867868705779969,0,0,ar,True
"ضمن مبادرة صنّاع القمم للمتألقة (أ. موزة السيابية)، حضرت أ. أروى الصبحية (من فريق ملهمات الإبداع، وعضوة في فريق صناع القمم)، لقاء حول "" الذكاء الاصطناعي في التعليم"" من تقديم القرية الهندسية، بمركز الشباب في ""مسقط جراند مول"". 
بكم نرتقي
#فعاليات_تعليمية_جنوب_الباطنة",['#فعاليات_تعليمية_جنوب_الباطنة'],04/11/2023,https://x.com/alnoaman_school/status/1720867530967830664,1,0,ar,True
"ضمن مبادرة الذكاء الاصطناعي في التعليم..
تُقدّم إدارة التدريب والابتعاث بـ #تعليم_عسير ، مساء الإثنين المقبل، لقاءً بعنوان ""توظيف الذكاء الاصطناعي في تعزيز جودة التعليم والتدريب""، ويستهدف شاغلي وشاغلات الوظائف التعليمية.
وللحضور يمكن قراءة رمز الاستجابة السريع في المرفق.",['#تعليم_عسير'],04/11/2023,https://x.com/MOE_ARP/status/1720847652252721439,58,144,ar,True
وممكن يجيب لك نظرية من عالم هندوراسي اثبتتها التجارب وتم تطبيقها في التعليم العام عندهم قبل سنتين وانت عليك تشغل الذكاء الاصطناعي وتجاوب ,[],04/11/2023,https://x.com/abo_ghaith3/status/1720837682761195977,3,0,ar,True
"#يحدث_الآن 
ضمن مبادرة أمسيات تقنية، تقدم لنا المبدعة  أ.كوثر الفهدي ورشة بعنوان/
سحر الذكاء الاصطناعي في التعليم 
#فعاليات_تعليمية_جنوب_الباطنة 
#تمكين_رقمي","['#يحدث_الآن', '#فعاليات_تعليمية_جنوب_الباطنة', '#تمكين_رقمي']",04/11/2023,https://x.com/OmaimaBint3qba/status/1720789773567054253,12,3,ar,True
"الذي يهدف إلى اكساب معلمي المادة الخبرات العلمية والعملية والمواكبة للجديد في مجال التعليم تمثل في تقديم الأستاذة فاطمة النعيمية ورقة عمل"" حوّل ملفاتك إلى بطاقات ذكية "" مواكبة للتقدم العلمي في إستخدام الذكاء الاصطناعي والتواصل الإيجابية ونقل الخبرات.",[],04/11/2023,https://x.com/saara_school/status/1720781165441732823,1,0,ar,True
"نحن كمعلمين ومعلمات؛ قد يكون من الصعب علينا معرفة من أين نبدأ باستخدام #الذكاء_الاصطناعي في التعليم، ولكن هذا الملف الرائع من شأنه أن يساعدك.
في مسابقة AI Tech Slam بالأمس، شارك 14 مدربًا تقنيًا طرق وأساليب استخدام الذكاء الاصطناعي المفضلة لديهم، كل منهم في أقل من دقيقتين!
يحتوي","['#الذكاء', '_', 'الاصطناعي']",04/11/2023,https://x.com/adnan3li/status/1720746884585623887,508,101,ar,True
"ولله الحمد وبنجاح كبير على مستوى 
الوطن العربي يستمر اليرنامج التدريبي التطوعي 
معاً نحلق في سماء الإبداع الموسم الرابع ٢٠٢٣م  في تقديم الدورات المجانية 
ولا تطوفكم دورات شهر نوفمبر 
وشروحات عن برامج الذكاء الاصطناعي في التعليم 

تابعوا 
@moalemapp",[],04/11/2023,https://x.com/sanaa2Albraak/status/1720736001562234915,2,0,ar,True
يلعب الذكاء الاصطناعي دورا متزايد الأهمية في مجال التعليم، حيث يوفر العديد من التطبيقات التي تساعد في تحسين عملية التعلم والتعليم، ومن المهم أن تكون هذه التطبيقات تحت إشراف وإدارة المسؤولين عن التعليم، لضمان استخدامها بشكل صحيح وفعال، وفي هذا الصدد قام مركز المعلومات ودعم اتخاذ,[],03/11/2023,https://x.com/EgyptCabinet/status/1720519488498499815,5,2,ar,True
"في إطار المبادرات المُقدمة من قِبل قسم التربيه الاسلامية في المدرسة قدمت  الأستاذة
طفول يحيى المشيخي والاستاذة  جميلة أحمد المعشني ورشه عمل عن الذكاء الاصطناعي وتوظيفه في التعليم تم فيه عرض كيفية صنع فيديوهات وعروض بواسطة الذكاء الاصطناعي وذلك بحضور عدد من معلمات المدرسة .",[],03/11/2023,https://x.com/Jeloop2/status/1720510722960994411,3,1,ar,True
"#فعاليات_تعليمية_شمال_الباطنة
#تعلم_مستدام

تقديم ورشة تدريبية بعنوان: الذكاء الاصطناعي في التعليم لمعلمات المدرسة تم خلالها شرح برامج الذكاء الاصطناعي وكيفية تصميم فيديو بالذكاء الاصطناعي
تنفيذ: أ. شيخة المرزوقية و أ. أسماء البلوشية
@EduGovOman","['#فعاليات_تعليمية_شمال_الباطنة', '#تعلم_مستدام']",03/11/2023,https://x.com/RaheeqAlelm/status/1720502506470490473,11,0,ar,True
"اللقاء الثالث لمجتمع التعلم المهني بين جنبات الطباقة والخضراء 
( برامج الذكاء الاصطناعي  وتوظيفها في التعليم ) 
ورشة من تقديم الأستاذة المبدعة نادية الحرملية وإشراف إدارة المدرسة. 
حضرتها معلمات المدرسة سعيا للتطوير المهني واثراء أساليب التقديم والعرض في الموقف الصفي . ",[],03/11/2023,https://x.com/tabaqa_school/status/1720501032801988822,5,0,ar,True
الذكاء الاصطناعي في التعليم علوم خامس المعلمة الرائعة حنان مدخلي ١٤٤٥,[],03/11/2023,https://x.com/AlmdkhlyHnan/status/1720479291534623210,0,0,ar,True
"#فائده|

معرفة وتعلم أساسيات #الذكاء_الاصطناعي  وكيف يعمل 

دليل متسلسل بالشروحات المبسطة:

https://atozofai.withgoogle.com/intl/ar/

كتاب #التعلم_الالكتروني في القرن21:","['#فائده', '#الذكاء', '_', 'الاصطناعي', '#التعلم_الالكتروني', '', '', '']",03/11/2023,https://x.com/almehmadi_sa/status/1720476342511173963,96,27,ar,True
" أستعداد الطلاب للاختبارات بطريقة الذكاء الاصطناعي 
تقديم نصائح للطلاب عن كيفية المذاكرة بطريقة صحيحة وكيفية التعامل في قاعات الاختبار
متمنين للطلاب التوفيق والنجاح
#وزارة_التعليم
#مكتب_التعليم_بأحد","['#وزارة_', 'التعليم', '#مكتب_', 'التعليم', '_بأحد']",03/11/2023,https://x.com/Moe_mdi_03_0069/status/1720474394605006977,7,4,ar,True
"استهدف 700 متدرب ومتدربة من شاغلي وشاغلات الوظائف التعليمية..
 نفّذت إدارة التدريب والابتعاث بـ #تعليم_عسير ، برنامجًا تدريبيًا بعنوان ""تطبيقات الذكاء الاصطناعي في التعليم""، بواقع 6 ساعات تدريبية، على مدى يومين.",['#تعليم_عسير'],03/11/2023,https://x.com/MOE_ARP/status/1720449832026886547,14,36,ar,True
"الدكتور محمد الزهراني: يمكن استخدام الذكاء الاصطناعي في التعليم 
@AAlJumah
@alzahrani_mo
#مساء_الثقافية 
#الثقافية
يعرض الآن مجانا وبدون اشتراك على #شاهد","['#مساء_الثقافية', '#الثقافية', '#شاهد']",02/11/2023,https://x.com/thaqafeyah/status/1720150919931629787,7,1,ar,True
